t, Iteration, LoadMultiplier, Mode, LoadModel, StorageModel,  Qnominalperphase, Pnominalperphase, CurrentType, |Iinj1|, |Iinj2|, |Iterm1|, |Iterm2|, |Vterm1|, |Vterm2|, kWh, State, kWOut, kWIn, kvarOut, DCkW, kWTotalLosses, kWInvLosses, kWIdlingLosses, kWChDchLosses, kWh Chng, InvEff, InverterON, Vref, Vavg (DRC), VV Oper, VW Oper, DRC Oper, VV_DRC Oper, kWDesired, kW VW Limit, Limit kWOut Function, kVA Exceeded, kVA Exceeded, kVA Exceeded,Vthev, Theta
0.25, 1, 1, Daily, PowerFlow, 1,     0.00,    -0.00, Injection,      0.4,      0.4,      0.4,      0.4,    125.5,    124.8, 1.1979, 0, 0, 0.109223300970874, 0, -0.09, 0.109223300970874, 0.0192233009708738, 0.09, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 9, 0, 
0.25, 2, 1, Daily, PowerFlow, 1,     0.00,    -0.00, Injection,      0.4,      0.4,      0.4,      0.4,    125.2,    124.3, 1.1979, 0, 0, 0.109223300970874, -3.5527136788005E-018, -0.09, 0.109223300970874, 0.0192233009708738, 0.09, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 9, 0, 
0.25, 3, 1, Daily, PowerFlow, 1,     0.00,    -0.00, Injection,      0.4,      0.4,      0.4,      0.4,    125.1,    124.3, 1.1979, 0, 0, 0.109223300970874, -3.5527136788005E-018, -0.09, 0.109223300970874, 0.0192233009708738, 0.09, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 9, 0, 
0.5, 1, 1, Daily, PowerFlow, 1,     0.00,    -0.00, Injection,      0.4,      0.4,      0.4,      0.4,    125.1,    124.3, 1.1979, 0, 0, 0.109223300970874, -3.5527136788005E-018, -0.09, 0.109223300970874, 0.0192233009708738, 0.09, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 9, 0, 
0.5, 2, 1, Daily, PowerFlow, 1,     0.00,    -0.00, Injection,      0.4,      0.4,      0.4,      0.4,    125.3,    124.5, 1.1979, 0, 0, 0.109223300970874, 3.5527136788005E-018, -0.09, 0.109223300970874, 0.0192233009708738, 0.09, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 9, 0, 
0.75, 1, 1, Daily, PowerFlow, 1,     0.00,    -0.00, Injection,      0.4,      0.4,      0.4,      0.4,    125.3,    124.5, 1.1979, 0, 0, 0.109223300970874, 0, -0.09, 0.109223300970874, 0.0192233009708738, 0.09, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 9, 0, 
0.75, 2, 1, Daily, PowerFlow, 1,     0.00,    -0.00, Injection,      0.4,      0.4,      0.4,      0.4,    125.4,    124.6, 1.1979, 0, 0, 0.109223300970874, 3.5527136788005E-018, -0.09, 0.109223300970874, 0.0192233009708738, 0.09, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 9, 0, 
1, 1, 1, Daily, PowerFlow, 1,     0.00,    -0.00, Injection,      0.4,      0.4,      0.4,      0.4,    125.4,    124.6, 1.1979, 0, 0, 0.109223300970874, -3.5527136788005E-018, -0.09, 0.109223300970874, 0.0192233009708738, 0.09, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 9, 0, 
1, 2, 1, Daily, PowerFlow, 1,     0.00,    -0.00, Injection,      0.4,      0.4,      0.4,      0.4,    125.5,    124.7, 1.1979, 0, 0, 0.109223300970874, 3.5527136788005E-018, -0.09, 0.109223300970874, 0.0192233009708738, 0.09, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 9, 0, 
1.25, 1, 1, Daily, PowerFlow, 1,     0.00,    -0.00, Injection,      0.4,      0.4,      0.4,      0.4,    125.5,    124.7, 1.1979, 0, 0, 0.109223300970874, 3.5527136788005E-018, -0.09, 0.109223300970874, 0.0192233009708738, 0.09, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 9, 0, 
